Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Chad,TCD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,2.31173992156982,1.98194003105164,2.25789999961853,2.20615005493164,2.85070991516113,2.32031229563021,2.34283149521162,2.38847586229946,2.45481991767883,2.25947501392013,2.37245795383591,2.73960390423748,2.8881299495697,2.6016118897064,3.20149725837724,..
Chad,TCD,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,8.82818031311035,8.1192798614502,10.0832595825195,9.21240997314453,12.4614601135254,..,..,..,16.3627490997314,..,14.2137900389947,11.6715060004173,15.4477100372315,16.7226097517041,16.4843534424325,..
Chad,TCD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,180.439,181.077,184.306,181.825,178.964,172.65,167.339,162.09,155.838,149.618,145.22,143.291,140.715,137.946,136.697,134.738,..
Chad,TCD,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,59.24125,51.61933,40.66676,46.70011,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,28.33404,27.4058,34.94893,20.72761,24.71241,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,12.37664,19.75874,16.28402,30.25849,31.70084,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,43.232,42.336,41.442,40.547,39.659,38.782,37.915,37.054,36.199,35.356,34.525,34.424,34.093,34.486,33.63,33.419,33.044
Chad,TCD,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,35.503,..,..,..,..,..,..
Chad,TCD,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,47.91,47.35,46.792,46.238,45.684,45.127,44.567,44.008,43.451,42.893,42.333,42.108,41.71,41.855,42.463,42.314,42.315
Chad,TCD,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,42.45,..,..,..,..,..,..
Chad,TCD,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,45.583,44.859,44.137,43.416,42.699,41.985,41.275,40.568,39.866,39.167,38.473,38.31,37.946,38.213,38.097,37.913,37.724
Chad,TCD,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..,38.509,..,..,..,..,..,..
Chad,TCD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.079,54.426,53.772,53.116,52.458,51.799,51.14,50.481,49.821,49.161,48.501,48.531,48.067,48.119,47.933,47.817,47.554
Chad,TCD,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,49.285,..,..,..,..,..,..
Chad,TCD,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,55.351,54.688,54.025,53.357,52.689,52.02,51.353,50.688,50.022,49.357,48.693,48.723,48.256,48.295,48.111,48.017,47.771
Chad,TCD,Population growth (annual %),SP.POP.GROW,3.49922011538019,3.57296976276489,3.46077094768596,3.53020185416521,3.51265481153462,3.5694788341769,3.56998697827762,3.18336105662872,3.13868697646131,3.30639583736028,3.35956028710956,3.21991132048391,3.18197036099619,3.44423869357111,3.45668911084691,4.57399213394625,4.94853027382671
Chad,TCD,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..,..,..,..,..,..,29.7,..,..,..,24.2,..,..,..,..,..
Chad,TCD,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,66.9,..,..,..,60.6,..,..,..,..,..
Chad,TCD,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,57.387151799303,57.7614052593372,58.1650221138261,58.5820150991479,59.0170982731376,59.4654481816863,59.9323187475924,60.4161616214781,60.8977087753276,61.388463018643,61.7509609030024,61.9655957014541,62.1934228585509,62.4347048177397,62.6680535343896,62.8408779318424,63.0327757959988
"Congo, Rep.",COG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4448.33261714253,4800.90159806602,5125.06991343643,5175.20439089036,6058.06449417412,5833.86336651436,5733.18393561256,4715.13431581624,4016.04908525318,4444.63900215824,5593.19370578686,5719.59977338291,4770.96449758365,6263.21161292636,6647.4968173139,6850.27770621099,7026.36223281494
"Congo, Rep.",COG,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,39.2,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Rural population (% of total population),SP.RUR.TOTL.ZS,37.9645184324797,37.7827705349735,37.6077128941261,37.4402491869769,37.2812830905655,37.1317182819314,36.9924584381141,36.864407236153,36.7484683530877,36.6455454659577,36.5565422518025,36.4823623876615,36.4239095505743,36.3820874175804,36.3577996657193,36.3373242384375,36.1133888300096
"Congo, Rep.",COG,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,11.68812,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,88.05028,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,5.6867299079895,2.64652978173867,2.73923061622047,5.0138814089415,3.18256998062134,3.13882994651794,4.87114096878621,4.17236995697021,2.77167010307312,3.24716413970868,4.22208879466149,3.31281536274069,2.72738253259215,3.34005209256916,..
"Congo, Rep.",COG,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,24.7277793884277,6.49370929175093,..,14.7248982435275,6.55592012405396,7.95039987564087,8.70963067131179,15.68577003479,15.5829000473022,17.0074221576097,17.0091400358236,16.5610048503404,15.5095016256821,14.7291528247263,..
"Congo, Rep.",COG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,132.223,135.039,133.768,130.246,126.351,123.514,122.025,120.682,118.945,117.227,115.695,114.54,113.633,112.715,111.227,109.88,..
"Congo, Rep.",COG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,30.99831,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,53.33168,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,10.87259,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,43.622,43.453,43.33,43.55,43.824,44.219,44.512,44.771,44.983,45.061,45.046,44.936,41.617,42.575,43.835,43.679,43.562
"Congo, Rep.",COG,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,53.689,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,39.938,39.674,39.491,39.921,40.616,41.394,42.096,42.618,42.868,42.903,42.806,42.576,39.893,40.379,43.207,43.14,42.998
"Congo, Rep.",COG,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,50.081,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,41.774,41.559,41.407,41.732,42.216,42.803,43.3,43.691,43.922,43.978,43.922,43.751,40.751,41.472,43.52,43.408,43.279
"Congo, Rep.",COG,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,52.071,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,67.001,67.055,67.094,67.011,66.888,66.742,66.62,66.526,66.471,66.458,66.472,66.513,63.276,64.018,65.72,65.642,65.604
"Congo, Rep.",COG,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,47.195,..,..,43,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,67.972,68.026,68.062,67.968,67.856,67.703,67.588,67.492,67.417,67.393,67.403,67.449,64.182,64.915,66.65,66.597,66.59
"Congo, Rep.",COG,Population growth (annual %),SP.POP.GROW,3.28885266905607,3.99594017742806,4.14243050486562,3.25058981932031,2.79640825415116,2.43092781986762,2.41608932821437,2.41638740919909,2.42169941927317,2.43024073423953,2.43884022378671,2.40634419722279,2.39477691216791,2.39414288318435,2.39665300284304,2.41919038084212,2.39829082784283
"Congo, Rep.",COG,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,6.7,..,..,6.1,..,..,6.9,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,33.3,..,..,32.6,..,..,27.3,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,66.8595947691366,66.6803652392238,66.4698902503035,66.4551771880006,66.6542331241012,66.9080670726448,67.2006537083158,67.5422089058733,67.9395908320228,68.3780348673161,68.8401258771122,69.3315592976829,69.7887953265326,70.11536436941,70.3839641628462,70.6798155370251,70.8918487352704
"Congo, Dem. Rep.",COD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,584.020810311472,572.959249024865,605.785160280927,643.764679093976,647.801733284929,760.64987993962,859.356816141236,910.393131638657,950.022298158597,990.545051394781,1048.86502855672,1056.17206659241,1088.7890035637,1402.38560295221,1590.16404219556,1730.62228877694,1821.04868718058
"Congo, Dem. Rep.",COD,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,78.9,..,..,..,..,..,..,..,85.3,..,..,..,..
"Congo, Dem. Rep.",COD,Rural population (% of total population),SP.RUR.TOTL.ZS,61.4002754789156,61.0037329503951,60.608636291706,60.2150307174141,59.8229614420849,59.4324736802842,59.0436126465775,58.6564235555306,58.2709516217089,57.8872420596783,57.5053400840042,57.1252909092524,56.7471397499885,56.3709318207782,55.996712336187,55.6245265107806,55.2544195591247
"Congo, Dem. Rep.",COD,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,3.10452,..,..,7.19307,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,9.53216,..,..,5.28871,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,72.92908,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,1.5249799489975,..,..,2.06221008300781,1.95142996311188,2.17043995857239,2.1186900138855,1.45494997501373,..,..,2.62263835311571,2.66048474102788,2.84466514463005,..,..
"Congo, Dem. Rep.",COD,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,9.57841014862061,..,..,16.1748008728027,14.1246004104614,15.7097797393799,14.635419845581,13.5172300338745,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,122.739,122.181,121.161,122.471,124.026,121.236,118.949,115.839,113.478,112.484,111.807,111.141,110.308,109.234,108.06,106.884,..
"Congo, Dem. Rep.",COD,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,33.33619,..,..,61.59357,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,33.73443,..,..,14.36003,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,23.99784,..,..,21.95353,..,23.80564,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,45.59,43.949,42.319,40.706,39.114,39.8,40.492,41.203,41.853,42.482,43.231,44.054,44.318,43.945,44.56,44.895,45.085
"Congo, Dem. Rep.",COD,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,39.287,..,..,..,36.166,..,..,..,44.479,..,..,..,..
"Congo, Dem. Rep.",COD,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,36.723,35.688,34.671,33.67,32.684,34.034,35.406,36.786,37.947,39.058,40.47,42.027,42.959,41.678,41.628,41.295,41.08
"Congo, Dem. Rep.",COD,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,32.223,..,..,..,35.136,..,..,..,42.752,..,..,..,..
"Congo, Dem. Rep.",COD,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,41.158,39.82,38.496,37.189,35.9,36.918,37.951,38.996,39.902,40.772,41.853,43.042,43.64,42.814,43.098,43.1,43.089
"Congo, Dem. Rep.",COD,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,35.943,..,..,..,35.685,..,..,..,43.65,..,..,..,..
"Congo, Dem. Rep.",COD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,67.643,66.381,65.096,63.787,62.458,62.255,62.049,61.84,61.662,61.492,61.275,61.038,60.259,60.48,61.434,61.719,61.886
"Congo, Dem. Rep.",COD,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,..,..,..,62.529,..,..,..,57.984,..,..,..,60.287,..,..,..,..
"Congo, Dem. Rep.",COD,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,68.526,67.261,65.968,64.649,63.31,63.046,62.78,62.506,62.254,62.013,61.735,61.435,60.589,60.862,61.86,62.168,62.352
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,3.01581282864875,3.09097719189927,3.18751592835336,3.28016564590395,3.33860489598034,3.40170849300578,3.39069033335839,3.3022434270539,3.54100823238224,3.65684620577994,3.34726508426912,3.1695285579572,3.22098049233111,3.23790848096045,3.2234019442495,3.25963514299902,3.24257627586721
"Congo, Dem. Rep.",COD,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..,..,..,..,..,10,..,..,..,8.4,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,37.3,..,..,..,29.1,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,58.6919292890571,58.7544114819738,58.8335085859143,59.0026968583475,59.2809629156728,59.6517735942664,60.1152294571216,60.6208400781987,61.0582153216239,61.4863243503099,61.987626972305,62.3974983719675,62.7146278447697,62.9905057077262,63.215991338854,63.3980115893324,63.5382068380405
Equatorial Guinea,GNQ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,30522.7787142774,29722.0005631066,26167.8268525276,27241.6000370603,30011.9274409625,27909.5175876754,27177.271665026,19478.7010123338,16649.4757672359,18434.7708571004,18413.1294204577,16451.3641478324,13677.110587517,16821.4486470413,18139.989326627,17411.500234384,17566.7600284073
Equatorial Guinea,GNQ,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.8,..,..
Equatorial Guinea,GNQ,Rural population (% of total population),SP.RUR.TOTL.ZS,51.9555100914342,49.5277179363931,46.8781193470824,44.0256650903089,40.9893059328797,37.7879926416016,34.4406759832816,31.048729384645,30.746730146949,30.4483980867015,30.1603376333825,29.8824580452707,29.6146685806753,29.3568784979408,29.1089970554533,28.8709335116483,28.6425971250194
Equatorial Guinea,GNQ,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,184.087,182.423,180.057,178.292,175.897,173.885,171.857,169.671,167.303,164.344,161.597,158.817,156.024,154.136,152.146,150.442,..
Equatorial Guinea,GNQ,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,28.987,28.809,28.663,28.603,28.612,28.625,28.643,28.65,28.636,28.592,28.495,28.329,25.529,26.377,28.257,28.201,28.178
Equatorial Guinea,GNQ,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,33.023,32.674,32.388,32.271,32.289,32.314,32.35,32.364,32.335,32.249,32.06,31.736,28.88,29.499,32.193,32.607,32.617
Equatorial Guinea,GNQ,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,31.125,30.85,30.626,30.531,30.539,30.554,30.579,30.59,30.569,30.505,30.362,30.113,27.278,27.998,30.292,30.469,30.454
Equatorial Guinea,GNQ,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
