Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Equatorial Guinea,GNQ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.239,52.324,52.485,52.696,52.931,53.176,53.404,53.596,53.745,53.85,53.911,53.931,50.146,50.951,53.526,53.265,53.044
Equatorial Guinea,GNQ,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,54.05,54.109,54.246,54.434,54.651,54.882,55.11,55.316,55.486,55.617,55.704,55.747,51.869,52.669,55.371,55.114,54.901
Equatorial Guinea,GNQ,Population growth (annual %),SP.POP.GROW,4.57370994415875,4.60787133294314,4.59586770504622,4.34060206449919,4.07484554769573,3.99605995538999,3.90501924555756,3.79160484192286,3.66421838047825,3.53129362583944,3.39945242088076,3.271454421427,2.73390823188935,2.43551071649529,2.5130374213272,2.41057232825781,2.40472649031131
Equatorial Guinea,GNQ,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..,..,8.6,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,29.5,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,54.6675915379699,54.4480549871583,54.2587492676343,54.1487337125192,54.1449204038179,54.2478044974881,54.5496298937118,55.0611127053064,55.7079371065505,56.4129059937497,57.1328662415892,57.9276595978178,58.8121756256924,59.5674748450161,60.2749675190682,60.9635012225102,61.5645937664673
Gabon,GAB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13733.7012862122,13383.5662273185,14014.6905491122,14784.3483551883,14619.7181445113,14497.9921216902,14853.6712460355,14306.4340768252,13997.7352841911,14796.6286374171,15432.0430535353,15949.6373739622,14477.1308291744,18523.5798032193,19992.5570643468,20755.665381766,21510.1725307344
Gabon,GAB,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,3.8,..,..,..,..,..,..,..
Gabon,GAB,Rural population (% of total population),SP.RUR.TOTL.ZS,14.7562327527684,14.2567417876068,13.8147407527055,13.4334616349685,13.1161364212999,12.8517519328363,12.3763982037031,11.914691616108,11.4554116593822,10.9990266743104,10.5460050018134,10.0968149829606,9.6519249589853,9.2118032713033,8.7756644540012,8.3624037202687,8.1367905322425
Gabon,GAB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,4.71526,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,3.07808995246887,2.987459897995,3.01340007781982,3.02971005439758,2.66667008399963,2.82435985823512,2.66773089670199,3.55570801059931,3.071542956299,2.87430983233369,3.39874087928788,2.7007928993976,2.20773650357931,2.31594287726056,..
Gabon,GAB,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,13.3304195404053,13.5340795516968,12.5822696685791,8.73756980895996,11.225489616394,11.6105217333224,10.3015422456439,15.2766716935965,14.6146271384588,14.0744772919358,15.7641649523771,15.3551631854332,13.8033786137402,13.5658233667537,..
Gabon,GAB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,116.72,117.179,117.319,115.331,111.976,108.161,104.465,101.746,99.801,98.88,98.055,97.632,96.307,94.925,93.319,91.707,..
Gabon,GAB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,29.6186,29.78869,27.17582,25.24234,29.23549,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,28.25615,31.42326,34.59761,26.11279,28.93875,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,37.84394,34.09083,33.89354,45.35416,37.82598,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,16.277,16.084,15.93,15.806,15.694,15.588,15.504,15.457,15.454,15.487,15.534,15.577,13.979,14.466,15.437,15.426,15.425
Gabon,GAB,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,15.93,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,21.548,21.116,20.77,20.493,20.245,20.011,19.825,19.721,19.715,19.788,19.892,19.986,18.112,18.534,20.26,20.224,20.134
Gabon,GAB,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,20.77,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,18.942,18.632,18.384,18.186,18.009,17.84,17.705,17.627,17.619,17.667,17.738,17.801,16.06,16.51,17.857,17.831,17.785
Gabon,GAB,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,18.26,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,39.455,39.732,40.025,40.322,40.622,40.925,41.208,41.453,41.649,41.796,41.909,41.994,39.063,39.763,41.904,41.876,41.808
Gabon,GAB,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,..,39.91,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,41.195,41.455,41.744,42.04,42.341,42.645,42.929,43.18,43.382,43.534,43.652,43.746,40.712,41.413,43.639,43.621,43.569
Gabon,GAB,Population growth (annual %),SP.POP.GROW,3.22072516127824,3.32765333333101,3.44994267851283,3.54739719912158,3.57746904510728,3.52009296367142,3.35844001734251,3.11465625322556,2.86485541015556,2.65889572463952,2.53688289832205,2.47279132038176,2.38922359813697,2.30612435799096,2.24763901253797,2.19891289669511,2.15636509762581
Gabon,GAB,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..,..,..,5.6,..,..,..,..,..,..,..,..,2.9,..,..,..
Gabon,GAB,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,21.9,..,..,..,..,..,..,..,..,13.3,..,..,..
Gabon,GAB,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,68.8984052649291,68.5722975519871,68.2515583290297,68.0255625595596,67.9652995762104,68.0327502077441,68.183735216731,68.3830260002397,68.6420210336108,68.9632240396125,69.301908454326,69.6539129524861,70.0383622255456,70.4198337057179,70.7275920399958,70.9522556974599,71.1616217697632
Rwanda,RWA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1190.7575798332,1240.54972631385,1314.13559494324,1412.90752155318,1454.52507891388,1512.24171253848,1677.56869684182,1780.74171636863,1866.38968530286,1967.94286602499,2125.49522712839,2336.03967302732,2284.89889795328,2733.43566762447,3098.67700634994,3399.45174603143,3710.86040434596
Rwanda,RWA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,70.2,..,..,65.2,..,..,63.8,..,..,..,..,..,..,38.6,..
Rwanda,RWA,Rural population (% of total population),SP.RUR.TOTL.ZS,83.0829132936196,83.0793105573645,83.0744419689386,83.0676413118727,83.0589751117852,82.9257793946388,82.4979283460244,81.8046850141584,80.8786048213452,79.7522431898889,78.4581555420936,77.0288973002638,75.4970238867034,73.8950907237167,72.2193297262239,71.1444689354523,70.1150285705917
Rwanda,RWA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,7.38939,..,7.64487,6.33984,7.22609,6.54429,..,5.54209,5.47035,..,4.25557,..,..,..,..,..,..
Rwanda,RWA,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,30.79338,..,34.49434,36.07236,32.57273,37.42272,..,31.21191,37.14513,..,21.67381,..,..,..,..,..,..
Rwanda,RWA,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,199.86622,..,173.51484,116.61996,88.41959,94.92863,..,107.95651,..,..,97.65851,..,..,..,..,..,..
Rwanda,RWA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.50216007232666,..,4.63126993179321,4.38346004486084,4.42103004455566,4.7421498298645,4.19644021987915,3.64711999893189,3.43483996391296,3.1247398853302,3.07375001907349,3.23821222605582,3.33309745728459,5.58984994888306,4.74623012542725,4.92004013061523,4.69134998321533
Rwanda,RWA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,15.5915098190308,..,17.548059463501,15.3433799743652,15.8154697418213,16.8596305847168,13.7343196868897,12.5390501022339,12.2783899307251,11.0796098709106,10.8046102523804,10.9981460523976,10.7835245127746,15.5322399139404,12.7661399841309,15.024640083313,14.1909799575806
Rwanda,RWA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,40.587,41.077,42.084,41.601,40.658,40.826,39.77,38.552,36.55,34.251,32.495,32.019,31.514,31.158,31.057,30.779,..
Rwanda,RWA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,45.59538,..,36.73722,31.8464,36.24898,30.11024,..,32.66495,34.61112,..,28.56429,..,..,..,..,..,..
Rwanda,RWA,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,24.98727,..,30.68117,37.64952,36.48545,41.71371,..,42.62479,52.82524,..,38.25006,..,..,..,..,..,..
Rwanda,RWA,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,25.40973,..,22.74969,18.43491,13.26898,14.0221,..,20.85792,..,..,19.82273,..,..,..,..,..,..
Rwanda,RWA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,44.002,43.88,43.667,43.399,43.112,42.855,42.585,42.273,41.941,41.582,39.825,39.543,45.168,36.41,37.559,42.466,45.358
Rwanda,RWA,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..,65.215,..,..,41.608,39.952,39.593,45.072,36.352,37.332,42.407,45.482
Rwanda,RWA,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,49.827,49.497,49.039,48.512,47.978,47.441,46.928,46.405,45.795,45.092,45.5,44.225,50.43,41.068,42.29,48.227,52.11
Rwanda,RWA,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..,65.701,..,..,45.131,45.517,44.226,50.517,41.137,42.482,48.287,52.031
Rwanda,RWA,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,46.853,46.631,46.299,45.904,45.497,45.104,44.717,44.304,43.837,43.31,42.619,41.849,47.76,38.706,39.893,45.313,48.702
Rwanda,RWA,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..,65.452,..,..,43.31,42.62,41.85,47.759,38.705,39.892,45.313,48.702
Rwanda,RWA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.053,54.086,54.141,54.209,54.283,54.357,54.433,54.516,54.612,54.723,54.156,51.87,56.652,52.58,54.695,58.044,57.099
Rwanda,RWA,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,..,..,..,71.75,..,83.718,..,..,54.802,54.245,51.944,56.716,52.651,54.756,58.143,57.202
Rwanda,RWA,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,55.822,55.889,55.975,56.074,56.183,56.291,56.412,56.555,56.715,56.892,56.311,53.973,59.069,55.035,57.182,60.563,59.853
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2.62837643087324,2.57922030255665,2.52365134392041,2.45262873450153,2.39380128171382,2.40340085493768,2.41721473954366,2.39322566941773,2.36997866838859,2.34556709244995,2.31630729613291,2.28086099658628,2.24244883430144,2.1909353521865,2.19046619232976,2.1984982050137,2.14176839550509
Rwanda,RWA,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..,0.8,..,..,..,..,0.4,..,..,..,..,0.3,..,..,..,..
Rwanda,RWA,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,8.1,..,..,..,..,6.8,..,..,..,..,5.5,..,..,..,..
Rwanda,RWA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,61.5372862098465,61.5998414003647,61.651421653866,61.6945506900001,61.7506631006931,61.86038100635,61.9982512925211,62.1547620254709,62.3054656448477,62.442691970354,62.5731131965828,62.7096813725091,62.8344832365798,62.9589649485533,63.123085511807,63.3081702476281,63.4824908896614
Sao Tome and Principe,STP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2801.83579340874,2845.73589383231,2858.56899092769,2914.21285695222,2652.87879478958,2945.73664283744,3233.3568807314,3171.50905832741,3319.54261733278,3436.31010124694,3941.03280858409,4655.48496449805,5144.53560286014,5732.69456061536,6033.6811722183,6149.98146081932,6241.85614464638
Sao Tome and Principe,STP,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,18.9,..,..,..,..,..,..,13,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Rural population (% of total population),SP.RUR.TOTL.ZS,36.1309866576801,34.9167686629633,33.9427799271709,33.2724022389298,32.9664110551868,32.8693313598633,32.7393264770508,32.6084289550781,32.4781112670898,32.3479995727539,32.2171173095703,32.0870056152344,31.9563293457031,31.8261032104492,31.6279080201659,31.3956078896432,31.1289829815116
Sao Tome and Principe,STP,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,18.15703,17.50715,11.87365,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,18.0547,19.08887,8.55706,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,135.53961,..,41.93097,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.5544900894165,9.99429035186768,9.9882698059082,8.79410245042467,6.92846012115479,6.68509006500244,4.4321699142456,4.69794988632202,6.11515998840332,5.87489986419678,5.62454986572266,6.10573891896978,5.02931173372591,5.53985041124283,5.19392101712613,5.0288576428727,..
Sao Tome and Principe,STP,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,18.2486305236816,20.5607795715332,19.3274097442627,11.3804157822642,13.7216196060181,18.8296699523926,12.3246698379517,11.2973403930664,15.9666795730591,18.3999996185303,20.1165409088135,17.5924450901,16.1259357979116,16.5841912023207,17.086328518452,18.3450062516556,18.0866969516388
Sao Tome and Principe,STP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,125.332,126.434,125.905,121.66,117.495,109.97,105.161,101.935,97.439,93.609,91.095,89.959,88.99,87.903,86.779,86.195,..
Sao Tome and Principe,STP,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,51.52398,53.29614,55.81724,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,21.255,26.96681,22.60819,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,16.12556,8.25518,9.60057,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,22.248,22.26,22.248,22.184,22.177,22.19,22.141,22.056,21.823,21.521,21.158,20.776,19.703,20.141,20.3,20.075,19.898
Sao Tome and Principe,STP,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..,..,..,..,27.857,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,25.255,25.31,25.256,25.135,25.154,25.301,25.335,25.174,24.898,24.461,23.926,23.27,22.31,22.502,22.852,22.807,22.744
Sao Tome and Principe,STP,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..,..,..,..,33.933,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,23.767,23.8,23.767,23.673,23.677,23.755,23.744,23.616,23.356,22.981,22.527,22.005,20.986,21.303,21.557,21.423,21.304
Sao Tome and Principe,STP,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..,..,..,..,30.867,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.73,22.719,22.727,22.754,22.752,22.728,22.731,22.768,22.844,22.955,23.092,23.25,22.649,22.936,23.014,22.874,22.771
Sao Tome and Principe,STP,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,..,..,..,..,..,..,..,..,30.374,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,22.519,22.513,22.524,22.557,22.56,22.546,22.559,22.6,22.696,22.827,22.987,23.165,22.566,22.832,22.998,22.872,22.782
Sao Tome and Principe,STP,Population growth (annual %),SP.POP.GROW,2.38327636004872,2.30924305588459,2.1960816383463,2.09396113456698,2.02092788368455,1.93896614465408,1.85635532189371,1.77510214302047,1.6823011731644,1.59795344333085,1.54237554431048,1.51332392108067,1.87691054092554,2.06017354745306,1.93819561963228,1.99754660166419,2.0004655038868
Sao Tome and Principe,STP,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,5,..,..,..,..,..,..,..,..,..,5.4,..,..,..,..,..
Sao Tome and Principe,STP,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,34.4,..,..,..,..,..,..,..,..,..,28,..,..,..,..,..
Sao Tome and Principe,STP,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,48.5806110754384,48.8568685144409,49.1511210456103,49.4711310842865,49.631534298961,49.9006222204208,50.3268825738165,50.6439622410186,50.7917256553896,50.8274446080001,50.7534784795413,50.6518973740838,50.6256468995793,50.8686432671352,51.1340245038523,51.3368401307526,51.5243448085818
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,
Last Updated: 01/28/2026,,,,,,,,,,,,,,,,,,,,
